dataset,series,K,L,scope,origin_start,N,phase,ambiguous_labels,previous_status,geometry_status,essential_cover_count
beijing,Shunyi,72,3,origin_week,16320,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Shunyi,72,3,origin_week,16488,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Shunyi,72,3,origin_week,16656,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Shunyi,72,3,origin_week,16824,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Shunyi,72,3,origin_week,16992,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Shunyi,72,3,origin_week,17160,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Shunyi,72,3,origin_week,17328,121,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,annual,8760,8737,AP1,389,HIGHER_STRUCTURE,PAIRWISE_INSUFFICIENT,268
beijing,Tiantan,24,3,origin_week,8760,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,8928,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,9096,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,9264,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,9432,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,9600,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,9768,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,9936,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,10104,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,10272,168,AP1,1,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,10440,168,AP1,88,HIGHER_STRUCTURE,PAIRWISE_INSUFFICIENT,57
beijing,Tiantan,24,3,origin_week,10608,168,AP1,5,UNRESOLVED_BUDGET,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,10776,168,AP1,17,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,10944,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,11112,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,11280,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,11448,168,AP1,20,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,11616,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,11784,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,11952,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,12120,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,12288,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,12456,168,AP1,21,UNRESOLVED_BUDGET,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,12624,168,AP1,10,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,12792,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,12960,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,13128,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,13296,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,13464,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,13632,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,13800,168,AP1,6,UNRESOLVED_BUDGET,PAIRWISE_INSUFFICIENT,4
beijing,Tiantan,24,3,origin_week,13968,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,14136,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,14304,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,14472,168,AP1,23,HIGHER_STRUCTURE,PAIRWISE_INSUFFICIENT,21
beijing,Tiantan,24,3,origin_week,14640,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,14808,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,14976,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,15144,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,15312,168,AP1,56,UNRESOLVED_BUDGET,PAIRWISE_INSUFFICIENT,48
beijing,Tiantan,24,3,origin_week,15480,168,AP1,87,UNRESOLVED_BUDGET,PAIRWISE_INSUFFICIENT,60
beijing,Tiantan,24,3,origin_week,15648,168,AP1,55,UNRESOLVED_BUDGET,PAIRWISE_INSUFFICIENT,51
beijing,Tiantan,24,3,origin_week,15816,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,15984,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,16152,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,16320,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,16488,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,16656,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,16824,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,16992,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,17160,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,17328,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,24,3,origin_week,17496,1,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,annual,8760,8689,AP1,454,HIGHER_STRUCTURE,PAIRWISE_INSUFFICIENT,315
beijing,Tiantan,72,3,origin_week,8760,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,8928,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,9096,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,9264,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,9432,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,9600,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,9768,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,9936,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,10104,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,10272,168,AP1,4,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,10440,168,AP1,75,HIGHER_STRUCTURE,PAIRWISE_INSUFFICIENT,61
beijing,Tiantan,72,3,origin_week,10608,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,10776,168,AP1,17,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,10944,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,11112,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,11280,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,11448,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,11616,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,11784,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,11952,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,12120,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,12288,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,12456,168,AP1,17,UNRESOLVED_BUDGET,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,12624,168,AP1,10,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,12792,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,12960,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,13128,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,13296,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,13464,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,13632,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,13800,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,13968,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,14136,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,14304,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,14472,168,AP1,3,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,14640,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,14808,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,14976,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,15144,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,15312,168,AP1,138,HIGHER_STRUCTURE,PAIRWISE_INSUFFICIENT,73
beijing,Tiantan,72,3,origin_week,15480,168,AP1,153,HIGHER_STRUCTURE,PAIRWISE_INSUFFICIENT,99
beijing,Tiantan,72,3,origin_week,15648,168,AP1,37,UNRESOLVED_BUDGET,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,15816,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,15984,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,16152,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,16320,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,16488,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,16656,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,16824,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,16992,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,17160,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Tiantan,72,3,origin_week,17328,121,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,annual,8760,8737,AP1,32,UNRESOLVED_BUDGET,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,8760,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,8928,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,9096,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,9264,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,9432,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,9600,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,9768,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,9936,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,10104,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,10272,168,AP1,3,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,10440,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,10608,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,10776,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,10944,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,11112,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,11280,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,11448,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,11616,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,11784,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,11952,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,12120,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,12288,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,12456,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,12624,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,12792,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,12960,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,13128,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,13296,168,AP1,1,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,13464,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,13632,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,13800,168,AP1,2,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,13968,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,14136,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,14304,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,14472,168,AP1,3,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,14640,168,AP1,14,UNRESOLVED_BUDGET,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,14808,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,14976,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,15144,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,15312,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,15480,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,15648,168,AP1,8,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,15816,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,15984,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,16152,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,16320,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,16488,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,16656,168,AP1,1,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,16824,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,16992,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,17160,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,17328,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,24,3,origin_week,17496,1,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,annual,8760,8689,AP1,19,UNRESOLVED_BUDGET,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,8760,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,8928,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,9096,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,9264,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,9432,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,9600,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,9768,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,9936,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,10104,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,10272,168,AP1,2,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,10440,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,10608,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,10776,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,10944,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,11112,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,11280,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,11448,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,11616,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,11784,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,11952,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,12120,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,12288,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,12456,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,12624,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,12792,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,12960,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,13128,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,13296,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,13464,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,13632,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,13800,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,13968,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,14136,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,14304,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,14472,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,14640,168,AP1,9,UNRESOLVED_BUDGET,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,14808,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,14976,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,15144,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,15312,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,15480,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,15648,168,AP1,8,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,15816,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,15984,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,16152,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,16320,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,16488,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,16656,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,16824,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,16992,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,17160,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanliu,72,3,origin_week,17328,121,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanshouxigong,24,3,annual,8760,8737,AP1,144,HIGHER_STRUCTURE,PAIRWISE_INSUFFICIENT,116
beijing,Wanshouxigong,24,3,origin_week,8760,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanshouxigong,24,3,origin_week,8928,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanshouxigong,24,3,origin_week,9096,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanshouxigong,24,3,origin_week,9264,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanshouxigong,24,3,origin_week,9432,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanshouxigong,24,3,origin_week,9600,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanshouxigong,24,3,origin_week,9768,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanshouxigong,24,3,origin_week,9936,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Wanshouxigong,24,3,origin_week,10104,168,AP1,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
