phase,dataset,series,K,L,scope,origin_start,N,comparison_id,endpoint,pairwise_pattern_feasible,pairwise_pattern_value,pairwise_reported_bound,witness_delta,absolute_pattern_DP_gap,equality_status,independent_conflict
AP2,beijing,Dingling,24,3,origin_week,24912,168,AP2_beijing_Dingling_K24_origin_week_24912_constant_logistic,upper,True,0.2260856139785421,0.2260856139785621,0.2260856139785421,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,24,3,origin_week,24912,168,AP2_beijing_Dingling_K24_origin_week_24912_constant_hist_gradient_boosting,lower,True,0.13582614395156956,0.1358261439515496,0.13582614395156956,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,24,3,origin_week,24912,168,AP2_beijing_Dingling_K24_origin_week_24912_constant_hist_gradient_boosting,upper,True,0.23447524356346902,0.234475243563489,0.23447524356346902,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,24,3,origin_week,24912,168,AP2_beijing_Dingling_K24_origin_week_24912_logistic_hist_gradient_boosting,lower,True,0.005582120216781889,0.0055821202167618,0.005582120216781888,8.673617379884035e-19,REALIZABLE_LP_OPTIMUM_NUMERIC,97;98
AP2,beijing,Dingling,24,3,origin_week,24912,168,AP2_beijing_Dingling_K24_origin_week_24912_logistic_hist_gradient_boosting,upper,True,0.010124560197225161,0.0101245601972451,0.010124560197225156,5.204170427930421e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,94;97
AP2,beijing,Dingling,24,3,origin_week,25080,168,AP2_beijing_Dingling_K24_origin_week_25080_constant_logistic,lower,True,0.053746917469648464,0.0537469174696284,0.05374691746964849,2.7755575615628914e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,24,3,origin_week,25080,168,AP2_beijing_Dingling_K24_origin_week_25080_constant_logistic,upper,True,0.19020135963713714,0.1902013596371571,0.19020135963713714,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,24,3,origin_week,25080,168,AP2_beijing_Dingling_K24_origin_week_25080_constant_hist_gradient_boosting,lower,True,0.032141497281464565,0.0321414972814445,0.032141497281464565,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,24,3,origin_week,25080,168,AP2_beijing_Dingling_K24_origin_week_25080_constant_hist_gradient_boosting,upper,True,0.17914883148179542,0.1791488314818154,0.17914883148179542,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,24,3,origin_week,25080,168,AP2_beijing_Dingling_K24_origin_week_25080_logistic_hist_gradient_boosting,lower,True,-0.021605420188183927,-0.0216054201882039,-0.021605420188183927,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,24,3,origin_week,25080,168,AP2_beijing_Dingling_K24_origin_week_25080_logistic_hist_gradient_boosting,upper,True,-0.011052528155341721,-0.0110525281553217,-0.011052528155341721,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,24,3,origin_week,25248,168,AP2_beijing_Dingling_K24_origin_week_25248_constant_logistic,lower,True,0.21340501464585732,0.2134050146458373,0.21340501464585734,2.7755575615628914e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,24,3,origin_week,25248,168,AP2_beijing_Dingling_K24_origin_week_25248_constant_logistic,upper,True,0.23214843885396422,0.2321484388539842,0.23214843885396422,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,24,3,origin_week,25248,168,AP2_beijing_Dingling_K24_origin_week_25248_constant_hist_gradient_boosting,lower,True,0.19137701368227192,0.1913770136822519,0.19137701368227192,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,24,3,origin_week,25248,168,AP2_beijing_Dingling_K24_origin_week_25248_constant_hist_gradient_boosting,upper,True,0.210826537394711,0.210826537394731,0.210826537394711,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,24,3,origin_week,25248,168,AP2_beijing_Dingling_K24_origin_week_25248_logistic_hist_gradient_boosting,lower,True,-0.02202800096358542,-0.0220280009636054,-0.02202800096358542,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,116;114
AP2,beijing,Dingling,24,3,origin_week,25248,168,AP2_beijing_Dingling_K24_origin_week_25248_logistic_hist_gradient_boosting,upper,True,-0.02103997760833901,-0.021039977608319,-0.021039977608339012,3.469446951953614e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,24,3,origin_week,25752,168,AP2_beijing_Dingling_K24_origin_week_25752_constant_logistic,lower,True,-0.08139753607941717,-0.0813975360794371,-0.08139753607941719,1.3877787807814457e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,141;138
AP2,beijing,Dingling,24,3,origin_week,25752,168,AP2_beijing_Dingling_K24_origin_week_25752_constant_logistic,upper,True,-0.05649482561466324,-0.0564948256146432,-0.05649482561466325,6.938893903907228e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,138;141
AP2,beijing,Dingling,24,3,origin_week,25752,168,AP2_beijing_Dingling_K24_origin_week_25752_constant_hist_gradient_boosting,lower,True,0.018735391055656775,0.0187353910556367,0.018735391055656782,6.938893903907228e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,142;138
AP2,beijing,Dingling,24,3,origin_week,25752,168,AP2_beijing_Dingling_K24_origin_week_25752_constant_hist_gradient_boosting,upper,True,0.02570930682254955,0.0257093068225695,0.025709306822549564,1.3877787807814457e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,138;142
AP2,beijing,Dingling,24,3,origin_week,25752,168,AP2_beijing_Dingling_K24_origin_week_25752_logistic_hist_gradient_boosting,lower,True,0.0822041324372128,0.0822041324371928,0.0822041324372128,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,138;140
AP2,beijing,Dingling,24,3,origin_week,25752,168,AP2_beijing_Dingling_K24_origin_week_25752_logistic_hist_gradient_boosting,upper,True,0.10013292713507398,0.1001329271350939,0.10013292713507398,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,140;138
AP2,beijing,Dingling,72,3,annual,17520,8713,AP2_beijing_Dingling_K72_annual_17520_constant_logistic,lower,True,0.06369016907042488,0.0636901690704048,0.06369016907042493,5.551115123125783e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,1005;1001
AP2,beijing,Dingling,72,3,annual,17520,8713,AP2_beijing_Dingling_K72_annual_17520_constant_logistic,upper,True,0.0794972288488701,0.07949722884889,0.07949722884887014,4.163336342344337e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,1001;1005
AP2,beijing,Dingling,72,3,annual,17520,8713,AP2_beijing_Dingling_K72_annual_17520_constant_hist_gradient_boosting,lower,True,0.03812725614788423,0.0381272561478642,0.03812725614788428,4.85722573273506e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,1007;1001
AP2,beijing,Dingling,72,3,annual,17520,8713,AP2_beijing_Dingling_K72_annual_17520_constant_hist_gradient_boosting,upper,True,0.04880405261452244,0.0488040526145424,0.04880405261452249,4.85722573273506e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,1001;1007
AP2,beijing,Dingling,72,3,annual,17520,8713,AP2_beijing_Dingling_K72_annual_17520_logistic_hist_gradient_boosting,lower,True,-0.03145052127853782,-0.0314505212785578,-0.03145052127853782,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,1003;1001
AP2,beijing,Dingling,72,3,annual,17520,8713,AP2_beijing_Dingling_K72_annual_17520_logistic_hist_gradient_boosting,upper,True,-0.02478804951443998,-0.0247880495144199,-0.02478804951443998,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,1001;1003
AP2,beijing,Dingling,72,3,origin_week,18192,168,AP2_beijing_Dingling_K72_origin_week_18192_constant_logistic,lower,True,0.06583517936290602,0.065835179362886,0.06583517936290607,5.551115123125783e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,72,3,origin_week,18192,168,AP2_beijing_Dingling_K72_origin_week_18192_constant_logistic,upper,True,0.067321171569217,0.0673211715692369,0.06732117156921706,5.551115123125783e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,72,3,origin_week,18192,168,AP2_beijing_Dingling_K72_origin_week_18192_constant_hist_gradient_boosting,lower,True,0.03317934340353339,0.0331793434035133,0.033179343403533436,4.85722573273506e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,72,3,origin_week,18192,168,AP2_beijing_Dingling_K72_origin_week_18192_constant_hist_gradient_boosting,upper,True,0.03368886497840519,0.0336888649784251,0.03368886497840524,4.85722573273506e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,72,3,origin_week,18192,168,AP2_beijing_Dingling_K72_origin_week_18192_logistic_hist_gradient_boosting,lower,True,-0.03414182816568363,-0.0341418281657036,-0.034141828165683626,6.938893903907228e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,72,3,origin_week,18192,168,AP2_beijing_Dingling_K72_origin_week_18192_logistic_hist_gradient_boosting,upper,True,-0.032146314384500836,-0.0321463143844808,-0.032146314384500836,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,72,3,origin_week,18360,168,AP2_beijing_Dingling_K72_origin_week_18360_constant_logistic,lower,True,-0.00991360059796246,-0.0099136005979824,-0.009913600597962412,4.85722573273506e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,165;161
AP2,beijing,Dingling,72,3,origin_week,18360,168,AP2_beijing_Dingling_K72_origin_week_18360_constant_logistic,upper,True,-0.009487653496206032,-0.009487653496186,-0.009487653496205983,4.85722573273506e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,161;165
AP2,beijing,Dingling,72,3,origin_week,18360,168,AP2_beijing_Dingling_K72_origin_week_18360_constant_hist_gradient_boosting,lower,True,-0.0069467108704978076,-0.0069467108705178,-0.006946710870497763,4.423544863740858e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,167;161
AP2,beijing,Dingling,72,3,origin_week,18360,168,AP2_beijing_Dingling_K72_origin_week_18360_constant_hist_gradient_boosting,upper,True,-0.005278970561477648,-0.0052789705614576,-0.005278970561477603,4.5102810375396984e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,161;167
AP2,beijing,Dingling,72,3,origin_week,18360,168,AP2_beijing_Dingling_K72_origin_week_18360_logistic_hist_gradient_boosting,lower,True,0.0029668897274646522,0.0029668897274446,0.0029668897274646483,3.903127820947816e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,163;161
AP2,beijing,Dingling,72,3,origin_week,18360,168,AP2_beijing_Dingling_K72_origin_week_18360_logistic_hist_gradient_boosting,upper,True,0.004208682934728384,0.0042086829347483,0.00420868293472838,4.336808689942018e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,161;163
AP2,beijing,Dingling,72,3,origin_week,18528,168,AP2_beijing_Dingling_K72_origin_week_18528_constant_logistic,lower,True,-0.03093280792708936,-0.0309328079271093,-0.030932807927089315,4.5102810375396984e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,72,3,origin_week,18528,168,AP2_beijing_Dingling_K72_origin_week_18528_constant_logistic,upper,True,-0.007355398036233627,-0.0073553980362136,-0.007355398036233579,4.85722573273506e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,72,3,origin_week,18528,168,AP2_beijing_Dingling_K72_origin_week_18528_constant_hist_gradient_boosting,lower,True,-0.0046706041745818066,-0.0046706041746018,-0.004670604174581751,5.551115123125783e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,12;11
AP2,beijing,Dingling,72,3,origin_week,18528,168,AP2_beijing_Dingling_K72_origin_week_18528_constant_hist_gradient_boosting,upper,True,0.001819511565624431,0.0018195115656444,0.0018195115656244865,5.551115123125783e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,11;0
AP2,beijing,Dingling,72,3,origin_week,18528,168,AP2_beijing_Dingling_K72_origin_week_18528_logistic_hist_gradient_boosting,lower,True,0.009174909601858058,0.009174909601838,0.009174909601858065,6.938893903907228e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,7;0
AP2,beijing,Dingling,72,3,origin_week,18528,168,AP2_beijing_Dingling_K72_origin_week_18528_logistic_hist_gradient_boosting,upper,True,0.026262203752507558,0.0262622037525275,0.02626220375250756,3.469446951953614e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,0;7
AP2,beijing,Dingling,72,3,origin_week,19032,168,AP2_beijing_Dingling_K72_origin_week_19032_constant_logistic,lower,True,0.12078747052031207,0.1207874705202921,0.12078747052031212,5.551115123125783e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,72,3,origin_week,19032,168,AP2_beijing_Dingling_K72_origin_week_19032_constant_logistic,upper,True,0.13595922357162865,0.1359592235716486,0.1359592235716287,5.551115123125783e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,72,3,origin_week,19032,168,AP2_beijing_Dingling_K72_origin_week_19032_constant_hist_gradient_boosting,lower,True,0.03710815907392164,0.0371081590739016,0.0371081590739217,5.551115123125783e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,162;161
AP2,beijing,Dingling,72,3,origin_week,19032,168,AP2_beijing_Dingling_K72_origin_week_19032_constant_hist_gradient_boosting,upper,True,0.03814813216457395,0.0381481321645939,0.03814813216457401,5.551115123125783e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,158;162
AP2,beijing,Dingling,72,3,origin_week,19032,168,AP2_beijing_Dingling_K72_origin_week_19032_logistic_hist_gradient_boosting,lower,True,-0.0978110914070547,-0.0978110914070747,-0.09781109140705468,1.3877787807814457e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,72,3,origin_week,19032,168,AP2_beijing_Dingling_K72_origin_week_19032_logistic_hist_gradient_boosting,upper,True,-0.08326543971320792,-0.0832654397131879,-0.08326543971320792,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,72,3,origin_week,19200,168,AP2_beijing_Dingling_K72_origin_week_19200_constant_logistic,lower,True,-0.0028781923091420257,-0.002878192309162,-0.002878192309141976,4.9873299934333204e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,72,3,origin_week,19200,168,AP2_beijing_Dingling_K72_origin_week_19200_constant_logistic,upper,True,0.19457943050897852,0.1945794305089985,0.1945794305089786,8.326672684688674e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,72,3,origin_week,19200,168,AP2_beijing_Dingling_K72_origin_week_19200_constant_hist_gradient_boosting,lower,True,-0.013256043255132027,-0.013256043255152,-0.013256043255131977,5.0306980803327406e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,0;6
AP2,beijing,Dingling,72,3,origin_week,19200,168,AP2_beijing_Dingling_K72_origin_week_19200_constant_hist_gradient_boosting,upper,True,0.06856342300889778,0.0685634230089177,0.06856342300889785,6.938893903907228e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,6;0
AP2,beijing,Dingling,72,3,origin_week,19200,168,AP2_beijing_Dingling_K72_origin_week_19200_logistic_hist_gradient_boosting,lower,True,-0.12601600750008077,-0.1260160075001007,-0.12601600750008074,2.7755575615628914e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,60;0
AP2,beijing,Dingling,72,3,origin_week,19200,168,AP2_beijing_Dingling_K72_origin_week_19200_logistic_hist_gradient_boosting,upper,True,-0.007331485239905698,-0.0073314852398857,-0.007331485239905696,2.6020852139652106e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,72,3,origin_week,20040,168,AP2_beijing_Dingling_K72_origin_week_20040_constant_logistic,lower,True,0.06579678548277473,0.0657967854827547,0.06579678548277479,5.551115123125783e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,72,3,origin_week,20040,168,AP2_beijing_Dingling_K72_origin_week_20040_constant_logistic,upper,True,0.06814235299218475,0.0681423529922047,0.06814235299218481,5.551115123125783e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,72,3,origin_week,20040,168,AP2_beijing_Dingling_K72_origin_week_20040_constant_hist_gradient_boosting,lower,True,0.02041217143854288,0.0204121714385228,0.02041217143854293,5.204170427930421e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,72,3,origin_week,20040,168,AP2_beijing_Dingling_K72_origin_week_20040_constant_hist_gradient_boosting,upper,True,0.023318371647129712,0.0233183716471497,0.023318371647129764,5.204170427930421e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,72,3,origin_week,20040,168,AP2_beijing_Dingling_K72_origin_week_20040_logistic_hist_gradient_boosting,lower,True,-0.04538461404423187,-0.0453846140442518,-0.045384614044231865,6.938893903907228e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,63;61
AP2,beijing,Dingling,72,3,origin_week,20040,168,AP2_beijing_Dingling_K72_origin_week_20040_logistic_hist_gradient_boosting,upper,True,-0.04465544532451241,-0.0446554453244924,-0.044655445324512405,6.938893903907228e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,72,3,origin_week,22056,168,AP2_beijing_Dingling_K72_origin_week_22056_constant_logistic,lower,True,0.1111721808558519,0.1111721808558319,0.11117218085585195,5.551115123125783e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,72,3,origin_week,22056,168,AP2_beijing_Dingling_K72_origin_week_22056_constant_logistic,upper,True,0.29747267384225207,0.297472673842272,0.2974726738422521,5.551115123125783e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,72,3,origin_week,22056,168,AP2_beijing_Dingling_K72_origin_week_22056_constant_hist_gradient_boosting,lower,True,0.02010540670816261,0.0201054067081425,0.020105406708162667,5.551115123125783e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,69;73
AP2,beijing,Dingling,72,3,origin_week,22056,168,AP2_beijing_Dingling_K72_origin_week_22056_constant_hist_gradient_boosting,upper,True,0.16142150687723691,0.1614215068772569,0.16142150687723697,5.551115123125783e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,73;69
AP2,beijing,Dingling,72,3,origin_week,22056,168,AP2_beijing_Dingling_K72_origin_week_22056_logistic_hist_gradient_boosting,lower,True,-0.13605116696501515,-0.1360511669650351,-0.13605116696501515,0.0,REALIZABLE_LP_OPTIMUM_NUMERIC,104;69
AP2,beijing,Dingling,72,3,origin_week,22056,168,AP2_beijing_Dingling_K72_origin_week_22056_logistic_hist_gradient_boosting,upper,True,-0.09106677414768931,-0.0910667741476692,-0.09106677414768928,2.7755575615628914e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,69;104
AP2,beijing,Dingling,72,3,origin_week,23232,168,AP2_beijing_Dingling_K72_origin_week_23232_constant_logistic,lower,True,0.2345136666673746,0.2345136666673546,0.23451366666737467,5.551115123125783e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,72,3,origin_week,23232,168,AP2_beijing_Dingling_K72_origin_week_23232_constant_logistic,upper,True,0.3496928610752468,0.3496928610752667,0.34969286107524683,5.551115123125783e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,
AP2,beijing,Dingling,72,3,origin_week,23232,168,AP2_beijing_Dingling_K72_origin_week_23232_constant_hist_gradient_boosting,lower,True,0.11006472443406214,0.110064724434042,0.11006472443406218,4.163336342344337e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,102;139
AP2,beijing,Dingling,72,3,origin_week,23232,168,AP2_beijing_Dingling_K72_origin_week_23232_constant_hist_gradient_boosting,upper,True,0.2424695673733219,0.2424695673733419,0.24246956737332198,8.326672684688674e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,139;104
AP2,beijing,Dingling,72,3,origin_week,23232,168,AP2_beijing_Dingling_K72_origin_week_23232_logistic_hist_gradient_boosting,lower,True,-0.1244489422333125,-0.1244489422333325,-0.12444894223331249,1.3877787807814457e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,102;138
AP2,beijing,Dingling,72,3,origin_week,23232,168,AP2_beijing_Dingling_K72_origin_week_23232_logistic_hist_gradient_boosting,upper,True,-0.10722329370192488,-0.1072232937019048,-0.10722329370192486,1.3877787807814457e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,138;104
AP2,beijing,Dingling,72,3,origin_week,24072,168,AP2_beijing_Dingling_K72_origin_week_24072_constant_logistic,lower,True,-0.0005675450967828489,-0.0005675450968028,-0.0005675450967827989,4.9981720151581754e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,73;70
AP2,beijing,Dingling,72,3,origin_week,24072,168,AP2_beijing_Dingling_K72_origin_week_24072_constant_logistic,upper,True,0.0029630777138824364,0.0029630777139024,0.0029630777138824863,4.9873299934333204e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,70;73
AP2,beijing,Dingling,72,3,origin_week,24072,168,AP2_beijing_Dingling_K72_origin_week_24072_constant_hist_gradient_boosting,lower,True,0.0071530224644870315,0.007153022464467,0.007153022464487079,4.7704895589362195e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,73;70
AP2,beijing,Dingling,72,3,origin_week,24072,168,AP2_beijing_Dingling_K72_origin_week_24072_constant_hist_gradient_boosting,upper,True,0.01615768825910375,0.0161576882591237,0.016157688259103797,4.85722573273506e-17,REALIZABLE_LP_OPTIMUM_NUMERIC,70;73
AP2,beijing,Dingling,72,3,origin_week,24072,168,AP2_beijing_Dingling_K72_origin_week_24072_logistic_hist_gradient_boosting,lower,True,0.004189944750604597,0.0041899447505845,0.004189944750604593,3.469446951953614e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,70;72
AP2,beijing,Dingling,72,3,origin_week,24072,168,AP2_beijing_Dingling_K72_origin_week_24072_logistic_hist_gradient_boosting,upper,True,0.015689642677980297,0.0156896426780003,0.015689642677980294,3.469446951953614e-18,REALIZABLE_LP_OPTIMUM_NUMERIC,72;70
