model,seed,epoch,lr,training_mse,optimizer_steps,selection_rmse,harm,benefit,correction_l1,objective,log_scope
CONCAT_POSREG,20260917,10,0.0008868298366769955,0.006103543894193006,590,0.08099758757475949,0.002870156934528139,0.003825288840881543,0.006993995385685988,0.006217845854047499,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,11,0.0008617259590793198,0.006083962582902277,649,,0.0029636695584875326,0.003986214270004164,0.007275457286572446,0.006201988605974917,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,12,0.0008346004190179199,0.006063246833977794,708,,0.0031264426076151475,0.00422477066066099,0.0077187064065354005,0.00618775515888627,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,13,0.0008056291360290202,0.0060528584337577185,767,,0.0031085158071541387,0.004248588477775931,0.007724772827964989,0.006176652831051324,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,14,0.0007750000000000001,0.006034165671425409,826,,0.0032372960559799557,0.004448369150465581,0.008089186240818032,0.006163088670267189,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,15,0.0007429116526313744,0.006020591751849777,885,,0.0033597781877669373,0.00461572961870932,0.008410028026123397,0.0061543924830028155,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,16,0.0007095721991691411,0.006009180992656152,944,,0.0033595191371182946,0.0046640024434631295,0.008467969713263267,0.0061429714251676135,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,17,0.0006751978587624037,0.005995481459430858,1003,,0.003407753291878124,0.004756422587382368,0.008627480549475696,0.006131192795675589,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,18,0.00064001156219922,0.005984785893832242,1062,,0.0035119792766715972,0.0048987328486680215,0.008898534392369714,0.006124647946470801,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,19,0.0006042415061148954,0.005974264786949466,1121,,0.0035173777195684156,0.00494491522909819,0.008960349714610032,0.0061143418438902725,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,20,0.0005681196730492369,0.005960803315648094,1180,0.08102337806635386,0.0035684729833387833,0.005051045907563122,0.009138322885323357,0.006102915163178595,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,21,0.0005318803269507632,0.005952559101641574,1239,,0.003609425647860032,0.005123509510357247,0.00926724582514658,0.0060963018954530105,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,22,0.0004957584938851046,0.005944261293743856,1298,,0.003657348093032781,0.0051956133100626726,0.009403103567062943,0.006089912527857442,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,23,0.00045998843780078015,0.005934493514052339,1357,,0.003672809595819725,0.005248598318922787,0.009482051864399387,0.006080760544134267,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,24,0.0004248021412375964,0.005926196223798321,1416,,0.00371304192548968,0.00531925031609892,0.009605881855504154,0.0060740654397680085,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,25,0.00039042780083085903,0.005918306832945214,1475,,0.0037464032132849684,0.005378518535018326,0.009713952256735428,0.006067504620951963,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,26,0.00035708834736862554,0.005911299893752378,1534,,0.0037663679495036303,0.005429400937363425,0.009794823166698947,0.006061292796694562,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,27,0.0003249999999999999,0.005903721901972037,1593,,0.0038044848929759735,0.005493563372501079,0.009908807119884249,0.006055232777599293,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,28,0.00029437086397097995,0.005900311141034017,1652,,0.0038091973509699812,0.0055072257931596666,0.009929283159700307,0.006052009682451333,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,29,0.0002653995809820803,0.00589338524914248,1711,,0.003822650598689153,0.005546968595645533,0.009992598475522647,0.006045619532900475,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,30,0.00023827404092068027,0.005890940560438528,1770,,0.0038361761991696987,0.005575794841268402,0.010040004306135336,0.006043713509529248,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,31,0.0002131701633230046,0.005884442081324673,1829,,0.003875971839567217,0.005635806570295825,0.01015456728219689,0.00603879988571608,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,32,0.00019025075646842457,0.0058801781458431455,1888,,0.003866874067790902,0.005645217551610476,0.010156502310339719,0.006034173631268191,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,33,0.00016966446150529243,0.0058775822950033,1947,,0.0038673549311853336,0.005650777599332415,0.01016206044612484,0.006031596921500315,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,34,0.00015154478845605558,0.00587519140408408,2006,,0.0038675320585443485,0.0056607801021506254,0.0101738017770408,0.006029213091057767,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,35,0.00013600925035352912,0.005870925312186795,2065,,0.0038983412803258576,0.005710556449909064,0.010267627905418686,0.006026173975533621,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,36,0.00012315860112378454,0.0058687673340485445,2124,,0.0038973291643851523,0.005717596571982192,0.01027372266056504,0.006023975660712851,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,37,0.0001130761821582766,0.005866070023226374,2183,,0.003909718022079061,0.005732447809855589,0.010305227007347303,0.00602177174310341,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,38,0.00010582738181293922,0.005864620483312222,2242,,0.003917566585687371,0.005751590498206204,0.01033633419288954,0.006020634762885574,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,39,0.00010145921133960553,0.005863189478905469,2301,,0.003909793890511633,0.005749451382106557,0.010324223905882186,0.006018894209865529,during-traversal weighted batch means; not frozen FIT objective
CONCAT_POSREG,20260917,40,0.0001,0.005861090824538405,2360,0.08088048056015071,0.003934377033020659,0.005775766114036651,0.010383575069039577,0.006017774516564278,during-traversal weighted batch means; not frozen FIT objective
